,Ar,R,sel@loc_true,degree_true,sel@loc_pred,degree_pred,site_error,degree_error
143,HFa2t,CCN,5,0,5,0,0,0
144,HFa4b,CCN,2,1,2,1,0,0
145,HFa4c,CCN,2,1,2,1,0,0
146,HFa4d,CCN,2,1,2,1,0,0
147,HFa4t,CCN,2,1,2,1,0,0
148,HFa5b,CCN,2,1,2,1,0,0
149,HFa5c,CCN,2,1,2,1,0,0
150,HFa5d,CCN,2,1,2,1,0,0
151,HFa5t,CCN,2,1,2,1,0,0
152,HFb0,CCN,3,0,3,0,0,0
153,HFb3b,CCN,5,1,5,1,0,0
154,HFb3c,CCN,5,1,5,1,0,0
155,HFb3d,CCN,5,1,5,1,0,0
156,HFb3t,CCN,5,1,5,1,0,0
157,HFb4b,CCN,5,1,5,0,0,1
158,HFb4c,CCN,5,1,5,0,0,1
159,HFb4d,CCN,5,1,3,0,1,1
160,HFb4t,CCN,5,1,3,0,1,1
161,HFb5b,CCN,3,1,3,1,0,0
162,HFb5c,CCN,3,0,3,1,0,1
163,HFb5d,CCN,3,1,3,1,0,0
164,HFb5t,CCN,3,1,3,1,0,0
165,HFc0,CCN,2,1,2,1,0,0
166,HFc2b,CCN,5,1,5,1,0,0
167,HFc2c,CCN,5,1,5,1,0,0
168,HFc2d,CCN,5,1,5,1,0,0
169,HFc2t,CCN,5,1,5,1,0,0
170,HFc4b,CCN,2,1,2,1,0,0
171,HFc4c,CCN,2,0,2,1,0,1
172,HFc4d,CCN,2,1,2,1,0,0
173,HFc4t,CCN,2,1,2,1,0,0
174,HFc5b,CCN,2,1,2,1,0,0
175,HFc5c,CCN,2,1,2,1,0,0
176,HFc5d,CCN,2,1,2,1,0,0
177,HFc5t,CCN,2,1,2,1,0,0
178,HFd0,CCN,5,1,5,1,0,0
179,HFd3b,CCN,5,1,5,1,0,0
180,HFd3c,CCN,5,1,5,1,0,0
181,HFd3d,CCN,5,1,5,1,0,0
182,HFd3t,CCN,5,1,5,1,0,0
183,HFd4b,CCN,5,1,5,1,0,0
184,HFd4c,CCN,5,1,5,1,0,0
185,HFd4d,CCN,5,1,5,1,0,0
186,HFd4t,CCN,5,1,5,1,0,0
187,HFd5b,CCN,3,1,3,1,0,0
188,HFd5c,CCN,4,0,3,1,1,1
189,HFd5d,CCN,3,1,3,1,0,0
190,HFd5t,CCN,3,1,3,1,0,0
191,HFe0,CCN,2,1,2,1,0,0
192,HFe4b,CCN,2,0,2,1,0,1
193,HFe4c,CCN,5,1,2,0,1,1
194,HFe4d,CCN,2,1,2,1,0,0
195,HFe4t,CCN,2,1,2,1,0,0
196,HFf0,CCN,3,1,3,1,0,0
197,HFf3b,CCN,5,1,5,1,0,0
198,HFf3c,CCN,5,1,5,1,0,0
199,HFf3d,CCN,5,1,5,1,0,0
200,HFf3t,CCN,5,1,5,1,0,0
201,C0h,CF2,1,1,1,1,0,0
202,C1b,CF2,1,1,1,1,0,0
203,C1c,CF2,1,1,1,1,0,0
204,C1d,CF2,1,1,1,1,0,0
205,C1t,CF2,1,1,1,1,0,0
206,C2b,CF2,4,0,4,0,0,0
207,C2c,CF2,4,1,4,1,0,0
208,C2d,CF2,4,0,4,0,0,0
209,C2t,CF2,4,0,1,0,1,0
210,D0h,CF2,1,1,1,1,0,0
211,D1b,CF2,1,1,1,1,0,0
212,D1c,CF2,1,0,1,0,0,0
213,D1d,CF2,1,1,1,1,0,0
214,D1t,CF2,1,1,1,1,0,0
215,D2b,CF2,4,0,4,0,0,0
216,D2c,CF2,4,1,4,1,0,0
217,D2d,CF2,4,1,4,0,0,1
218,D2t,CF2,4,0,1,0,1,0
219,E0h,CF2,1,1,1,1,0,0
220,E1b,CF2,1,0,1,0,0,0
221,E1c,CF2,1,0,1,0,0,0
222,E1d,CF2,1,1,1,1,0,0
223,E1t,CF2,1,1,1,1,0,0
224,E2b,CF2,4,0,4,0,0,0
225,E2c,CF2,4,1,4,1,0,0
226,E2d,CF2,4,0,4,0,0,0
227,E2t,CF2,1,0,1,0,0,0
228,F0h,CF2,1,1,1,0,0,1
229,F1b,CF2,3,1,3,1,0,0
230,F1c,CF2,3,1,3,1,0,0
231,F1d,CF2,3,0,3,0,0,0
232,F1t,CF2,3,0,3,0,0,0
233,F2b,CF2,1,0,1,0,0,0
234,F2c,CF2,3,0,3,0,0,0
235,F2d,CF2,1,0,1,0,0,0
236,F2t,CF2,1,1,1,0,0,1
237,F3b,CF2,1,1,1,1,0,0
238,F3c,CF2,1,0,1,0,0,0
239,F3d,CF2,1,1,1,1,0,0
240,F3t,CF2,1,1,1,1,0,0
241,Fb0,CF2,5,0,5,0,0,0
242,Fb3b,CF2,5,1,5,1,0,0
243,Fb3c,CF2,5,1,5,1,0,0
244,Fb3d,CF2,5,0,5,0,0,0
245,Fb3t,CF2,5,1,5,1,0,0
246,Fb4b,CF2,5,1,5,1,0,0
247,Fb4c,CF2,5,1,5,1,0,0
248,Fb4d,CF2,5,1,5,0,0,1
249,Fb4t,CF2,5,0,5,0,0,0
250,Fb5b,CF2,4,0,3,0,1,0
251,Fb5c,CF2,4,1,4,1,0,0
252,Fb5d,CF2,3,1,3,1,0,0
253,Fb5t,CF2,3,1,3,1,0,0
254,Fc0,CF2,5,0,2,0,1,0
255,Fc2b,CF2,5,1,5,1,0,0
256,Fc2c,CF2,5,1,5,1,0,0
257,Fc2d,CF2,5,1,5,1,0,0
258,Fc2t,CF2,5,1,5,1,0,0
259,Fc4b,CF2,5,0,5,0,0,0
260,Fc4c,CF2,5,1,5,1,0,0
261,Fc4d,CF2,5,1,5,0,0,1
262,Fc4t,CF2,2,0,2,0,0,0
263,Fc5b,CF2,2,1,2,1,0,0
264,Fc5c,CF2,2,1,2,1,0,0
265,Fc5d,CF2,2,1,2,1,0,0
266,Fc5t,CF2,2,1,2,1,0,0
267,Fd0,CF2,5,1,5,1,0,0
268,Fd3b,CF2,5,1,5,1,0,0
269,Fd3c,CF2,5,1,5,1,0,0
270,Fd3d,CF2,5,1,5,1,0,0
271,Fd3t,CF2,5,1,5,1,0,0
272,Fd4b,CF2,5,1,5,1,0,0
273,Fd4c,CF2,5,1,5,1,0,0
274,Fd4d,CF2,5,1,5,1,0,0
275,Fd4t,CF2,5,1,5,1,0,0
276,Fd5b,CF2,4,0,4,0,0,0
277,Fd5c,CF2,4,1,4,1,0,0
278,Fd5d,CF2,3,1,3,1,0,0
279,Fd5t,CF2,3,1,3,1,0,0
280,Fe0,CF2,2,0,2,0,0,0
281,Fe2b,CF2,5,1,5,1,0,0
282,Fe2c,CF2,5,1,5,1,0,0
283,Fe2d,CF2,5,0,5,0,0,0
284,Fe2t,CF2,5,0,5,0,0,0
285,Fe4b,CF2,5,0,5,0,0,0
286,Fe4c,CF2,5,0,5,1,0,1
287,Fe4d,CF2,2,0,5,0,1,0
288,Fe4t,CF2,2,0,2,0,0,0
289,Fe5b,CF2,2,1,2,1,0,0
290,Fe5c,CF2,2,0,2,0,0,0
291,Fe5d,CF2,2,1,2,1,0,0
292,Fe5t,CF2,2,1,2,1,0,0
293,Ff0,CF2,5,1,5,1,0,0
294,Ff3b,CF2,5,1,5,1,0,0
295,Ff3c,CF2,5,1,5,1,0,0
296,Ff3d,CF2,5,1,5,1,0,0
297,Ff3t,CF2,5,1,5,1,0,0
298,Ff4b,CF2,5,1,5,1,0,0
299,Ff4c,CF2,5,1,5,1,0,0
300,Ff4d,CF2,5,1,5,1,0,0
301,Ff4t,CF2,5,1,5,1,0,0
302,Ff5b,CF2,3,0,3,0,0,0
303,Ff5c,CF2,4,1,4,1,0,0
304,Ff5d,CF2,3,1,3,1,0,0
305,Ff5t,CF2,3,1,3,1,0,0
306,G0h,CF2,1,0,1,0,0,0
307,G0hH,CF2,3,0,3,0,0,0
308,G1b,CF2,5,0,5,0,0,0
309,G1bH,CF2,3,0,3,0,0,0
310,G1c,CF2,4,0,4,0,0,0
311,G1cH,CF2,3,0,3,0,0,0
312,G1d,CF2,2,1,2,1,0,0
313,G1dH,CF2,5,0,5,0,0,0
314,G1t,CF2,5,0,5,0,0,0
315,G1tH,CF2,3,0,3,0,0,0
316,G2b,CF2,5,0,5,0,0,0
317,G2bH,CF2,3,0,3,0,0,0
318,G2c,CF2,5,0,5,0,0,0
319,G2cH,CF2,3,0,3,0,0,0
320,G2d,CF2,1,0,1,0,0,0
321,G2dH,CF2,1,0,1,0,0,0
322,G2t,CF2,5,0,5,0,0,0
323,G2tH,CF2,5,0,5,0,0,0
324,G3b,CF2,1,0,1,0,0,0
325,G3bH,CF2,1,1,1,1,0,0
326,G3c,CF2,2,0,2,0,0,0
327,G3cH,CF2,1,1,1,1,0,0
328,G3d,CF2,2,0,2,0,0,0
329,G3dH,CF2,1,0,1,1,0,1
330,G3t,CF2,1,0,1,1,0,1
331,G3tH,CF2,1,1,1,1,0,0
332,H01b,CF2,3,0,3,0,0,0
333,H01bH,CF2,3,1,3,1,0,0
334,H01c,CF2,3,0,3,0,0,0
335,H01cH,CF2,3,0,3,0,0,0
336,H01d,CF2,1,0,1,1,0,1
337,H01dH,CF2,1,1,1,1,0,0
338,H01t,CF2,4,0,4,0,0,0
339,H01tH,CF2,4,0,4,0,0,0
340,HFa0,CF2,2,1,2,1,0,0
341,HFa2b,CF2,5,1,5,1,0,0
342,HFa2c,CF2,5,1,5,1,0,0
343,HFa2d,CF2,5,0,4,0,1,0
344,HFa2t,CF2,5,0,5,0,0,0
345,HFa4b,CF2,2,1,2,1,0,0
346,HFa4c,CF2,2,1,2,1,0,0
347,HFa4d,CF2,2,1,2,1,0,0
348,HFa4t,CF2,2,1,2,1,0,0
349,HFa5b,CF2,2,1,2,1,0,0
350,HFa5c,CF2,2,1,2,1,0,0
351,HFa5d,CF2,2,1,2,1,0,0
352,HFa5t,CF2,2,1,2,1,0,0
353,HFb0,CF2,3,0,3,0,0,0
354,HFb3b,CF2,5,1,5,1,0,0
355,HFb3c,CF2,5,1,5,1,0,0
356,HFb3d,CF2,5,1,5,1,0,0
357,HFb3t,CF2,5,1,5,1,0,0
358,HFb4b,CF2,5,0,3,0,1,0
359,HFb4c,CF2,5,0,5,0,0,0
360,HFb4t,CF2,3,1,3,0,0,1
361,HFb5b,CF2,3,1,3,1,0,0
362,HFb5c,CF2,3,1,3,1,0,0
363,HFb5d,CF2,3,1,3,1,0,0
364,HFb5t,CF2,3,1,3,1,0,0
365,HFc0,CF2,2,1,2,1,0,0
366,HFc2b,CF2,5,1,5,1,0,0
367,HFc2c,CF2,5,1,5,1,0,0
368,HFc2d,CF2,5,1,5,1,0,0
369,HFc2t,CF2,5,1,5,1,0,0
370,HFc4b,CF2,2,1,2,1,0,0
371,HFc4c,CF2,2,0,2,0,0,0
372,HFc4t,CF2,2,1,2,1,0,0
373,HFc5b,CF2,2,1,2,1,0,0
374,HFc5c,CF2,2,1,2,1,0,0
375,HFc5d,CF2,2,1,2,1,0,0
376,HFc5t,CF2,2,1,2,1,0,0
377,HFd0,CF2,5,1,5,1,0,0
378,HFd3b,CF2,5,1,5,1,0,0
379,HFd3c,CF2,5,1,5,1,0,0
380,HFd3d,CF2,5,1,5,1,0,0
381,HFd3t,CF2,5,1,5,1,0,0
382,HFd4b,CF2,5,1,5,1,0,0
383,HFd4c,CF2,5,1,5,1,0,0
384,HFd4t,CF2,5,1,5,1,0,0
385,HFd5b,CF2,3,1,3,1,0,0
386,HFd5c,CF2,3,1,3,1,0,0
387,HFd5d,CF2,3,1,3,1,0,0
388,HFd5t,CF2,3,1,3,1,0,0
389,HFe0,CF2,2,1,2,1,0,0
390,HFe4b,CF2,2,1,2,1,0,0
391,HFe4c,CF2,2,0,2,0,0,0
392,HFe4d,CF2,2,0,2,1,0,1
393,HFe4t,CF2,2,1,2,1,0,0
394,HFf0,CF2,3,1,3,1,0,0
395,HFf3b,CF2,5,1,5,1,0,0
396,HFf3c,CF2,5,1,5,1,0,0
397,HFf3d,CF2,5,1,5,1,0,0
398,HFf3t,CF2,5,1,5,1,0,0
399,C0h,CF3,1,1,1,1,0,0
400,C1b,CF3,1,1,1,1,0,0
401,C1c,CF3,1,1,1,1,0,0
402,C1d,CF3,1,1,1,1,0,0
403,C1t,CF3,1,1,1,1,0,0
404,C2b,CF3,4,0,4,0,0,0
405,C2c,CF3,4,0,4,1,0,1
406,C2d,CF3,4,1,4,0,0,1
407,C2t,CF3,4,0,4,0,0,0
408,D0h,CF3,1,1,1,1,0,0
409,D1b,CF3,1,1,1,1,0,0
410,D1c,CF3,1,1,1,0,0,1
411,D1d,CF3,1,1,1,1,0,0
412,D1t,CF3,1,1,1,1,0,0
413,D2b,CF3,1,0,4,0,1,0
414,D2c,CF3,4,0,4,1,0,1
415,D2d,CF3,4,0,4,0,0,0
416,D2t,CF3,4,0,4,0,0,0
417,E0h,CF3,1,0,1,1,0,1
418,E1b,CF3,1,0,1,0,0,0
419,E1c,CF3,1,0,1,0,0,0
420,E1d,CF3,1,1,1,1,0,0
421,E1t,CF3,1,0,1,1,0,1
422,E2b,CF3,4,0,4,0,0,0
423,E2c,CF3,4,0,4,1,0,1
424,E2d,CF3,4,1,4,0,0,1
425,E2t,CF3,1,0,1,0,0,0
426,F0h,CF3,1,0,1,0,0,0
427,F1b,CF3,3,0,3,1,0,1
428,F1c,CF3,3,1,3,1,0,0
429,F1d,CF3,3,0,3,0,0,0
430,F1t,CF3,3,0,3,0,0,0
431,F2b,CF3,1,0,1,0,0,0
432,F2c,CF3,3,0,3,0,0,0
433,F2d,CF3,3,0,1,0,1,0
434,F2t,CF3,1,0,1,0,0,0
435,F3b,CF3,1,0,1,1,0,1
436,F3c,CF3,1,0,1,0,0,0
437,F3d,CF3,1,0,1,1,0,1
438,F3t,CF3,1,1,1,1,0,0
439,Fb0,CF3,5,0,5,0,0,0
440,Fb3b,CF3,5,1,5,1,0,0
441,Fb3c,CF3,5,1,5,1,0,0
442,Fb3d,CF3,4,0,4,0,0,0
443,Fb3t,CF3,5,0,5,1,0,1
444,Fb4b,CF3,5,0,5,0,0,0
445,Fb4c,CF3,5,0,5,1,0,1
446,Fb4d,CF3,5,1,5,0,0,1
447,Fb4t,CF3,5,0,5,0,0,0
448,Fb5b,CF3,4,0,4,0,0,0
449,Fb5c,CF3,4,0,4,1,0,1
450,Fb5d,CF3,3,0,3,0,0,0
451,Fb5t,CF3,3,0,3,0,0,0
452,Fc0,CF3,5,0,5,0,0,0
453,Fc2b,CF3,5,1,5,1,0,0
454,Fc2c,CF3,5,1,5,1,0,0
455,Fc2d,CF3,5,1,5,1,0,0
456,Fc2t,CF3,5,1,5,1,0,0
457,Fc4b,CF3,5,0,5,0,0,0
458,Fc4c,CF3,5,1,5,1,0,0
459,Fc4d,CF3,5,1,5,1,0,0
460,Fc4t,CF3,5,0,5,0,0,0
461,Fc5b,CF3,2,1,2,1,0,0
462,Fc5c,CF3,2,0,2,1,0,1
463,Fc5d,CF3,2,1,2,1,0,0
464,Fc5t,CF3,2,1,2,1,0,0
465,Fd0,CF3,5,1,5,1,0,0
466,Fd3b,CF3,5,1,5,1,0,0
467,Fd3c,CF3,5,1,5,1,0,0
468,Fd3d,CF3,5,1,5,1,0,0
469,Fd3t,CF3,5,1,5,1,0,0
470,Fd4b,CF3,5,1,5,1,0,0
471,Fd4c,CF3,5,1,5,1,0,0
472,Fd4d,CF3,5,1,5,1,0,0
473,Fd4t,CF3,5,1,5,1,0,0
474,Fd5b,CF3,4,0,4,0,0,0
475,Fd5c,CF3,4,1,4,1,0,0
476,Fd5d,CF3,3,0,3,1,0,1
477,Fd5t,CF3,4,0,3,0,1,0
478,Fe0,CF3,5,0,2,0,1,0
479,Fe2b,CF3,5,0,5,1,0,1
480,Fe2c,CF3,5,1,5,1,0,0
481,Fe2d,CF3,5,0,5,0,0,0
482,Fe2t,CF3,5,0,5,0,0,0
483,Fe4b,CF3,5,0,5,0,0,0
484,Fe4c,CF3,5,0,5,0,0,0
485,Fe4d,CF3,5,1,5,0,0,1
486,Fe4t,CF3,5,0,2,0,1,0
487,Fe5b,CF3,2,0,2,1,0,1
488,Fe5c,CF3,4,0,2,0,1,0
489,Fe5d,CF3,2,0,2,1,0,1
490,Fe5t,CF3,2,0,2,1,0,1
491,Ff0,CF3,5,0,5,1,0,1
492,Ff3b,CF3,5,1,5,1,0,0
493,Ff3c,CF3,5,0,5,0,0,0
494,Ff3d,CF3,5,0,5,0,0,0
495,Ff3t,CF3,5,1,5,1,0,0
496,Ff4b,CF3,5,0,5,1,0,1
497,Ff4c,CF3,5,0,5,1,0,1
498,Ff4d,CF3,5,1,5,1,0,0
499,Ff4t,CF3,5,1,5,0,0,1
500,Ff5b,CF3,4,0,3,0,1,0
501,Ff5c,CF3,4,0,4,1,0,1
502,Ff5d,CF3,3,0,3,1,0,1
503,Ff5t,CF3,3,0,3,0,0,0
504,G0h,CF3,2,0,1,0,1,0
505,G0hH,CF3,3,0,3,0,0,0
506,G1b,CF3,4,0,4,0,0,0
507,G1bH,CF3,3,0,3,0,0,0
508,G1c,CF3,4,0,4,0,0,0
509,G1cH,CF3,3,0,3,0,0,0
510,G1d,CF3,2,1,2,1,0,0
511,G1dH,CF3,5,0,5,0,0,0
512,G1t,CF3,4,0,5,0,1,0
513,G1tH,CF3,3,0,3,0,0,0
514,G2b,CF3,5,0,5,0,0,0
515,G2bH,CF3,5,0,3,0,1,0
516,G2c,CF3,1,0,3,0,1,0
517,G2cH,CF3,3,0,3,0,0,0
518,G2d,CF3,1,0,1,0,0,0
519,G2dH,CF3,1,0,1,0,0,0
520,G2t,CF3,5,0,5,0,0,0
521,G2tH,CF3,5,0,5,0,0,0
522,G3b,CF3,2,0,1,0,1,0
523,G3bH,CF3,1,1,1,1,0,0
524,G3c,CF3,2,0,2,0,0,0
525,G3cH,CF3,1,0,1,0,0,0
526,G3d,CF3,2,0,2,0,0,0
527,G3dH,CF3,1,0,1,0,0,0
528,G3t,CF3,1,1,1,0,0,1
529,G3tH,CF3,1,1,1,1,0,0
530,H01b,CF3,3,0,3,0,0,0
531,H01bH,CF3,3,1,3,1,0,0
532,H01c,CF3,3,0,3,0,0,0
533,H01cH,CF3,3,0,3,0,0,0
534,H01d,CF3,1,0,1,0,0,0
535,H01dH,CF3,1,1,1,1,0,0
536,H01t,CF3,3,0,4,0,1,0
537,H01tH,CF3,4,1,4,0,0,1
538,HFa0,CF3,2,1,2,1,0,0
539,HFa2b,CF3,5,1,5,1,0,0
540,HFa2c,CF3,5,1,5,1,0,0
541,HFa2d,CF3,4,0,5,0,1,0
542,HFa2t,CF3,5,0,5,0,0,0
543,HFa4b,CF3,2,1,2,1,0,0
544,HFa4c,CF3,2,0,2,1,0,1
545,HFa4d,CF3,2,1,2,1,0,0
546,HFa4t,CF3,2,1,2,1,0,0
547,HFa5b,CF3,2,1,2,1,0,0
548,HFa5c,CF3,2,1,2,1,0,0
549,HFa5d,CF3,2,1,2,1,0,0
550,HFa5t,CF3,2,1,2,1,0,0
551,HFb0,CF3,3,0,3,0,0,0
552,HFb3b,CF3,5,1,5,1,0,0
553,HFb3c,CF3,5,1,5,1,0,0
554,HFb3d,CF3,5,0,5,1,0,1
555,HFb3t,CF3,5,1,5,1,0,0
556,HFb4b,CF3,5,0,5,0,0,0
557,HFb4c,CF3,5,0,5,0,0,0
558,HFb4d,CF3,3,0,3,0,0,0
559,HFb4t,CF3,3,1,3,0,0,1
560,HFb5b,CF3,3,1,3,1,0,0
561,HFb5c,CF3,3,1,3,1,0,0
562,HFb5d,CF3,3,1,3,1,0,0
563,HFb5t,CF3,3,1,3,1,0,0
564,HFc0,CF3,2,0,2,1,0,1
565,HFc2b,CF3,5,1,5,1,0,0
566,HFc2c,CF3,5,1,5,1,0,0
567,HFc2d,CF3,5,1,5,1,0,0
568,HFc2t,CF3,5,1,5,1,0,0
569,HFc4b,CF3,2,0,2,1,0,1
570,HFc4c,CF3,5,0,2,0,1,0
571,HFc4d,CF3,5,1,2,0,1,1
572,HFc4t,CF3,2,0,2,1,0,1
573,HFc5b,CF3,2,1,2,1,0,0
574,HFc5c,CF3,2,1,2,1,0,0
575,HFc5d,CF3,2,1,2,1,0,0
576,HFc5t,CF3,2,1,2,1,0,0
577,HFd0,CF3,5,1,5,1,0,0
578,HFd3b,CF3,5,1,5,1,0,0
579,HFd3c,CF3,5,1,5,1,0,0
580,HFd3d,CF3,5,1,5,1,0,0
581,HFd3t,CF3,5,1,5,1,0,0
582,HFd4b,CF3,5,1,5,1,0,0
583,HFd4c,CF3,5,1,5,1,0,0
584,HFd4d,CF3,5,1,5,1,0,0
585,HFd4t,CF3,5,1,5,1,0,0
586,HFd5b,CF3,3,1,3,1,0,0
587,HFd5c,CF3,3,0,3,1,0,1
588,HFd5d,CF3,3,1,3,1,0,0
589,HFd5t,CF3,3,1,3,1,0,0
590,HFe0,CF3,2,1,2,1,0,0
591,HFe4b,CF3,2,0,2,1,0,1
592,HFe4c,CF3,5,0,5,0,0,0
593,HFe4d,CF3,5,0,2,0,1,0
594,HFe4t,CF3,2,0,2,1,0,1
595,HFf0,CF3,3,1,3,1,0,0
596,HFf3b,CF3,5,1,5,1,0,0
